utime,rotation_rate_x,rotation_rate_y,rotation_rate_z,linear_accel_x,linear_accel_y,linear_accel_z,brake_sensor,steering_sensor,throttle_sensor,meanEffTorque,FL_wheel_speed,FR_wheel_speed,RL_wheel_speed,RR_wheel_speed,value,brake,steering,steering_speed,throttle,vehicle_speed,Severity
1531884016,-0.030500120364285,-0.010371966862345,-0.02046297928785,-0.04541350150370001,-0.713709890586055,16.50626601211192,0.9075019219724766,0.49180527853743156,0.06467377954796313,-5.143905,106.02840116700001,105.50982288600001,105.8424418935,105.56712556650002,-0.045889532415018364,23.625,-9.89625,15.5295,42.27795,5.0215000000000005,2
1531884017,-0.01677506620035675,-0.005704581774289751,-0.011254638608317501,-0.08628565285703,-0.39254043982233033,9.078446306661556,0.5376372,0.12295131963435789,0.09377698034454654,-7.45866225,153.74118169215,152.9892431847,153.471540745575,153.07233207142502,-0.06653982200177662,0.3321,-2.4740625,3.882375,61.30302749999999,10.294075,2
1531884018,-0.01140704501624259,-0.00387911560651703,-0.007653154253655901,-0.1423713272140995,-0.2669274990791846,6.1733434885298575,0.2384764,0.07008225219158401,0.12378561405480144,-9.84543417,202.93835983363803,201.945801003804,202.582433784159,202.05547833428105,-0.08783256504234514,0.0,-1.4102156250000002,2.2129537500000005,80.9199963,17.4999275,2
1531884019,0.007191064118,0.006017278762,-0.003927113448,-0.4459107365149999,-0.454021097702,9.769445819856,0.1997944549345717,0.1884929931438596,0.1214467435631578,-23.08,186.981132,186.28307400000003,186.632103,186.439449,-0.0467460350340206,0.0,-2.3,4.95,0.0,21.12,0
1531884020,-0.0022306574354166,-0.0022723877,0.0066669209854166,-0.5405788024520001,-0.3373586442189999,9.782887773509,0.2240120569186528,0.1884800092850777,0.1214528381001036,-27.68877551020408,169.33433877551022,169.1054142857143,169.0407367346939,169.45603469387754,0.0398932400479591,0.0,3.0500000000000003,10.9,0.0,19.155,0
1531884021,0.003338141594,0.001901748464,0.0134706324939999,-0.606023186597,-0.241800466069,9.765550107959,0.2363601379267562,0.1884849101063016,0.1214429692110537,-31.29292929292929,148.36017575757575,148.4974909090909,148.12556060606062,148.6284878787879,0.1091543161755102,0.0,6.25,-1.0,0.0,16.75,0
1531884022,-0.0058909129699999,-0.0062597118659999,0.012265020928,-0.6246981754890001,-0.443560554912,9.726679658888,0.2457111801655891,0.1885149982043795,0.1214390391970802,-32.38383838383838,127.45289090909093,127.6917181818182,127.2966212121212,127.88421212121212,0.0763492500306122,0.0,4.55,-0.05,0.0,14.335,0
1531884023,0.000438588377551,0.0051420572448979,0.0069982791142857,-0.586786801704,-0.36137834744,9.830732192994,0.2482263308690376,0.1884672241002092,0.1214219850384937,-30.055,105.716172,105.760374,105.493494,105.71784,0.0607374579652631,0.0,3.55,1.95,0.0,11.92,0
1531884024,-0.0012736055020408,-0.0036686062244897,0.0062187850632653,-0.4688294916416666,-0.43097391064375,9.769793291884374,0.2429527669954304,0.1885094327368756,0.1214654501156216,-23.59183673469388,86.56579591836736,86.62834591836734,86.27517244897959,86.53473367346938,0.0673994168489361,0.0,4.45,0.95,0.0,9.77,0
1531884025,0.0036420879285714,-0.006959795032653,0.0033329514938775,-0.2505684154357143,-0.4109299519724489,9.753250414010203,0.2317968051788135,0.1884984843323093,0.1214394734208686,-11.362244897959185,72.08696020408163,72.0716418367347,71.74782857142857,72.0205806122449,0.022980168478125,0.0,-0.25,-12.0,0.0,8.165,0
1531884026,-0.00060945025625,0.0008626538416666,-0.009086344825,-0.114971513420202,-0.3891502012949495,9.751615524287878,0.2352096762705641,0.1885558795773333,0.1214915538373333,-5.005050505050505,62.90718787878788,62.34613333333333,62.67341515151515,62.33560303030303,-0.2159221617469388,0.0,-15.85,-30.9,0.0,7.109999999999999,0
1531884027,0.0003149336739999,0.002789309694,-0.05382954195,-0.128273015557,-0.532298096864,9.755175189969,0.2443225729189049,0.1888573584873966,0.1216128750515496,-4.540404040404041,55.974036363636365,53.49056969696969,55.60758181818182,53.188139393939394,-1.3081242743734691,0.0,-85.9,-52.85,0.0,6.220000000000001,0
1531884028,4.379752399999978e-05,0.005382725362,-0.087267080094,-0.234890697186,-0.476180942133,9.776458530426,0.2490381377633572,0.1888169114281474,0.121577692937871,-0.485,48.361158,44.17698,47.804046,43.69743,-2.3861923367104168,1.5,-145.15,-65.8,0.0,5.24,0
1531884029,-0.015881534175,0.001340793075,-0.093732763075,-0.3594619035666667,-0.4150636841833333,9.788918972016669,0.249930875032653,0.1892289048040816,0.1218028818081632,2.0,41.9085,38.1694,41.02585,37.55085,-3.134611336583333,1.0,-216.4,-89.7,0.0,4.12,0
1531884030,-0.0006161982619999,-0.001232571384,-0.005439014914,-1.41026320517,-0.446199677509,9.777667312624,0.3011258900723996,0.1887138736968074,0.1215863569140061,-73.45,301.100688,300.062358,301.805001,301.43512200000004,-0.0621442991262626,0.0,-3.55,1.9,0.0,33.93,0
1531884031,-0.0005477744673469,0.0037844910224489,-0.0073874223795918,-1.266018350721,-0.423835988638,9.719689064025,0.2975836036800205,0.1885009152026776,0.1214788434020597,-67.325,274.975638,273.969,275.59947,275.24919,-0.075537099360215,0.0,-5.5,-7.0,0.0,31.03,0
1531884032,0.0057361133693877,-0.0003981160612244,-0.0008994289755102,-1.2505646498454546,-0.3501862561454545,9.75807725540606,0.2976985225770186,0.1885023281184265,0.1214690188391304,-67.43434343434343,250.36848484848483,249.65158181818185,250.8014909090909,250.7075606060606,-0.028789117860606,0.0,-1.15,2.95,0.0,28.245,0
1531884033,-7.202034199999989e-05,-0.000486289712,0.010167888644,-1.085361708999,-0.2484911681919999,9.731383504868,0.2882945635566389,0.1885841287579875,0.121533337509751,-56.03,227.033148,226.929732,227.247903,227.686587,0.0200802829402061,0.0,0.9,-3.0,0.0,25.72,0
1531884034,-0.004782189982,0.003158174922,-0.0034390800059999,-1.010134892462,-0.401606084331,9.76917355537,0.2892464463009288,0.1885124588752322,0.1214615763452012,-54.01515151515152,210.74000606060608,210.05806363636364,211.0171636363636,210.78886666666665,-0.0698131700789473,0.0,-4.949999999999999,-8.0,0.0,23.8,0
1531884035,0.0054345306372549,0.0020238632745098,-0.0308442071137254,-1.437291216848,-0.5228198823369999,9.744424858095,0.3107652611129399,0.1887051350196687,0.1215313329785714,-78.06,188.5257,186.541614,189.007335,187.586199,-0.2480549199416666,0.5,-14.6,4.9,0.0,21.115,0
1531884036,0.0014456902816326,0.0012348884346938,-0.0287980849877551,-1.604355894327,-0.468759444952,9.751145591735,0.3240473952229405,0.18860989697049,0.12149871608488,-88.165,156.13814399999998,154.368396,156.57307500000002,155.159445,-0.3084296491191919,0.0,-20.450000000000003,-31.95,0.0,17.415,0
1531884037,-0.00124366693,-0.002678224122,-0.083180590652,-1.199851813312,-0.699495218097,9.727160100941,0.293517004801877,0.1886724441688216,0.1215518266589155,-60.025,126.019068,121.825716,125.72967,121.876173,-0.8873677027272727,0.0,-55.6,-27.95,0.0,13.955,0
1531884038,-0.0024223803959999,-0.0021267471,-0.107954200356,-0.4855882106979798,-0.8152633050464646,9.746451984748486,0.1823533177821946,0.1885282721953416,0.1334112667580745,-20.585858585858585,117.45921212121212,112.11318787878788,116.95712727272728,111.9851393939394,-1.1483726685628866,0.0,-65.55000000000001,12.9,5.5,13.13,0
1531884039,-0.0028642697,-0.005048545888,-0.015706524008,-0.061062002012,-0.493463597153,9.758274574282,0.1709856448459488,0.1884487522787846,0.1719781710654584,4.35,117.933438,116.766672,117.578571,116.642406,-0.07749261879,0.0,7.299999999999999,78.65,51.5,13.52,0
1531884040,0.006303265282,0.002094568304,0.1012639571699999,-0.049661588259,-0.024321937923,9.749905338286,0.1709770616589528,0.1884623653756021,0.1613806537064921,4.815,126.22173,130.552692,125.904393,130.356285,1.0275131161257731,0.0,66.3,57.75,23.5,14.78,0
1531884041,0.0029428078843137,0.0032021782509803,0.1792431432803921,-0.322765639277,0.416843463048,9.75350133896,0.1926871381342408,0.1885281230913089,0.1215211832162303,-12.295,131.78034,139.701672,131.052258,139.312611,1.6979825542127658,0.0,100.95,25.85,0.0,15.555,0
1531884042,-0.014113962654,0.004351889268,0.127242081022,-0.5230430557313132,0.2319734736858586,9.749986821952524,0.2429371826592554,0.1884940193720786,0.121494347763909,-26.24242424242424,134.89528787878788,140.5155212121212,134.4926090909091,140.5559575757576,1.1204123323693878,0.0,54.5,-70.8,0.0,15.755,0
1531884043,0.0012715294319999,-0.006150741224,0.069105551542,-0.8456126589939394,-0.0565662594535353,9.769199978223233,0.2733380429733402,0.1885803860639004,0.1214912682932572,-42.696969696969695,132.0179878787879,134.77187272727272,132.04157575757577,135.1707606060606,0.6494278287221052,0.0,37.2,0.95,0.0,15.165,0
1531884044,0.010468506648,-0.01144525336,0.087904987856,-0.7025069534780001,0.119953797544,9.80441877365,0.2358578508348595,0.1887452836824141,0.1216138453614984,-34.676767676767675,121.71682424242424,125.27101212121212,121.4864212121212,125.2983909090909,0.9648497437636364,0.0,61.400000000000006,66.69999999999999,0.0,14.045,0
1531884045,0.0294088620395833,-0.006934251675,0.2154714716583333,-0.554739291519,0.8624654006989999,9.781706676486,0.1707127094574468,0.189016993264468,0.1257432527195744,-20.924242424242426,114.83927272727271,123.97662727272728,113.73232727272728,123.2449818181818,2.3461363556360824,0.0,146.05,80.6,0.0,13.67,0
1531884046,0.009271942414,-0.007673779734,0.316776721484,-0.2319430685169999,1.508398602003,9.79125785828,0.1707136429290322,0.1888860215901075,0.1708508368767742,-0.26,109.734384,123.912384,106.834566,121.618884,3.3937927305,0.0,200.45,37.8,51.0,13.37,0
1531884047,-0.0085849009416666,0.0024615031395833,0.3948513170020833,-0.2517363402173469,1.85221257014796,9.74818523562857,0.1706866990467824,0.1888001009269663,0.1303525444682328,-3.156565656565657,109.78430606060608,127.4596303030303,105.70318181818182,123.8730090909091,4.193432420741237,0.0,244.8,16.9,0.0,13.58,0
1531884048,-0.0266597176163265,0.0004696261265306,0.3386118183959183,-0.342581626325,1.4096989923710002,9.79673019409,0.1706856400933747,0.188227947408385,0.1294267440279503,-14.44,101.10582,116.532318,97.380759,113.43234,3.826509718620408,0.0,207.6,-91.7,0.0,12.34,0
